Time,prod08.ld5
2018/12/10 04:15:00,1.7592333333333334
2018/12/10 04:18:00,1.6802333333333335
2018/12/10 04:21:00,1.6528
2018/12/10 04:24:00,1.6438999999999997
2018/12/10 04:27:00,1.5800333333333334
2018/12/10 04:30:00,1.5416666666666667
2018/12/10 04:33:00,1.6867
2018/12/10 04:36:00,1.5872333333333335
2018/12/10 04:39:00,1.5466666666666666
2018/12/10 04:42:00,1.5833333333333333
2018/12/10 04:45:00,1.5178
2018/12/10 04:48:00,1.9694333333333331
2018/12/10 04:51:00,1.6044333333333334
2018/12/10 04:54:00,1.7044333333333332
2018/12/10 04:57:00,1.5649666666666668
2018/12/10 05:00:00,1.5877999999999999
2018/12/10 05:03:00,1.6644333333333334
2018/12/10 05:06:00,1.6088666666666667
2018/12/10 05:09:00,1.7510999999999999
2018/12/10 05:12:00,1.7805666666666669
2018/12/10 05:15:00,1.6916666666666667
2018/12/10 05:18:00,1.6761
2018/12/10 05:21:00,1.6811
2018/12/10 05:24:00,1.7166666666666668
2018/12/10 05:27:00,1.7122
2018/12/10 05:30:00,1.7383333333333333
2018/12/10 05:33:00,1.9027666666666665
2018/12/10 05:36:00,1.6955666666666669
2018/12/10 05:39:00,1.9677666666666669
2018/12/10 05:42:00,1.6805666666666668
2018/12/10 05:45:00,1.6311
2018/12/10 05:48:00,1.7439
2018/12/10 05:51:00,1.6644333333333332
2018/12/10 05:54:00,1.8022333333333336
2018/12/10 05:57:00,1.6239
2018/12/10 06:00:00,1.6339
2018/12/10 06:03:00,1.7494333333333334
2018/12/10 06:06:00,1.7161333333333335
2018/12/10 06:09:00,1.8066333333333333
2018/12/10 06:12:00,1.8505666666666667
2018/12/10 06:15:00,1.8522333333333332
2018/12/10 06:18:00,1.7822000000000002
2018/12/10 06:21:00,1.7327666666666666
2018/12/10 06:24:00,2.1072333333333333
2018/12/10 06:27:00,1.7338666666666667
2018/12/10 06:30:00,1.7139
2018/12/10 06:33:00,1.7777666666666665
2018/12/10 06:36:00,1.7083333333333333
2018/12/10 06:39:00,1.6433
2018/12/10 06:42:00,1.7333333333333332
2018/12/10 06:45:00,1.6488666666666667
2018/12/10 06:48:00,1.7033666666666667
2018/12/10 06:51:00,1.747766666666667
2018/12/10 06:54:00,1.6788666666666667
2018/12/10 06:57:00,1.7928
2018/12/10 07:00:00,1.6783333333333335
2018/12/10 07:03:00,1.7989
2018/12/10 07:06:00,1.7389000000000001
2018/12/10 07:09:00,2.1133333333333337
2018/12/10 07:12:00,1.9139
2018/12/10 07:15:00,1.8555333333333335
2018/12/10 07:18:00,1.8516666666666666
2018/12/10 07:21:00,1.6938666666666666
2018/12/10 07:24:00,1.7105666666666668
2018/12/10 07:27:00,1.8533333333333333
2018/12/10 07:30:00,1.6589
2018/12/10 07:33:00,1.8511333333333333
2018/12/10 07:36:00,1.7105666666666666
2018/12/10 07:39:00,1.6516666666666666
2018/12/10 07:42:00,1.7411
2018/12/10 07:45:00,1.6611
2018/12/10 07:48:00,1.7439
2018/12/10 07:51:00,1.6933333333333334
2018/12/10 07:54:00,1.9938666666666667
2018/12/10 07:57:00,1.8105666666666667
2018/12/10 08:00:00,1.6883333333333335
2018/12/10 08:03:00,13.2489
2018/12/10 08:06:00,4.218366666666667
2018/12/10 08:09:00,13.024466666666667
2018/12/10 08:12:00,4.7344333333333335
2018/12/10 08:15:00,7.128233333333333
2018/12/10 08:18:00,7.1489
2018/12/10 08:21:00,7.6389
2018/12/10 08:24:00,11.644466666666666
2018/12/10 08:27:00,6.245533333333333
2018/12/10 08:30:00,9.195000000000002
2018/12/10 08:33:00,7.1661
2018/12/10 08:36:00,11.962200000000001
2018/12/10 08:39:00,4.996666666666667
2018/12/10 08:42:00,10.8628
2018/12/10 08:45:00,9.825566666666665
2018/12/10 08:48:00,7.637766666666667
2018/12/10 08:51:00,6.5011
2018/12/10 08:54:00,8.3261
2018/12/10 08:57:00,7.363333333333334
2018/12/10 09:00:00,11.641666666666667
2018/12/10 09:03:00,7.415566666666666
2018/12/10 09:06:00,12.4061
2018/12/10 09:09:00,7.047766666666667
2018/12/10 09:12:00,7.747199999999999
2018/12/10 09:15:00,7.065
2018/12/10 09:18:00,10.666133333333333
2018/12/10 09:21:00,9.497800000000002
2018/12/10 09:24:00,1.8472333333333333
2018/12/10 09:27:00,1.9383666666666668
2018/12/10 09:30:00,2.0016666666666665
2018/12/10 09:33:00,1.9411000000000003
2018/12/10 09:36:00,1.7905666666666666
2018/12/10 09:39:00,1.6666666666666667
2018/12/10 09:42:00,1.6817000000000002
2018/12/10 09:45:00,1.67
2018/12/10 09:48:00,1.7366666666666666
2018/12/10 09:51:00,1.6577666666666666
2018/12/10 09:54:00,1.6805666666666668
2018/12/10 09:57:00,1.9333333333333333
2018/12/10 10:00:00,1.7249666666666668
2018/12/10 10:03:00,1.7527666666666668
2018/12/10 10:06:00,7.640833333333333
2018/12/10 10:09:00,7.833333333333333
2018/12/10 10:12:00,7.13
2018/12/10 10:15:00,7.015
2018/12/10 10:18:00,5.154433333333333
2018/12/10 10:21:00,9.431666666666667
2018/12/10 10:24:00,13.424999999999999
2018/12/10 10:27:00,13.605566666666666
2018/12/10 10:30:00,7.358899999999999
2018/12/10 10:33:00,7.528866666666667
2018/12/10 10:36:00,8.1389
2018/12/10 10:39:00,12.953366666666668
2018/12/10 10:42:00,6.8978
2018/12/10 10:45:00,11.779466666666666
2018/12/10 10:48:00,8.502233333333333
2018/12/10 10:51:00,7.152799999999999
2018/12/10 10:54:00,1.8739
2018/12/10 10:57:00,1.8349666666666666
2018/12/10 11:00:00,1.8221999999999998
2018/12/10 11:03:00,1.9494333333333334
2018/12/10 11:06:00,1.7066666666666668
2018/12/10 11:09:00,1.6594333333333333
2018/12/10 11:12:00,8.017233333333333
2018/12/10 11:15:00,7.040533333333333
2018/12/10 11:18:00,12.605533333333334
2018/12/10 11:21:00,7.344433333333332
2018/12/10 11:24:00,7.7661333333333324
2018/12/10 11:27:00,7.102766666666667
2018/12/10 11:30:00,7.4361
2018/12/10 11:33:00,7.647766666666667
2018/12/10 11:36:00,12.716133333333332
2018/12/10 11:39:00,6.535566666666667
2018/12/10 11:42:00,7.623866666666667
2018/12/10 11:45:00,12.478900000000001
2018/12/10 11:48:00,7.057766666666666
2018/12/10 11:51:00,13.0889
2018/12/10 11:54:00,4.562233333333333
2018/12/10 11:57:00,12.875533333333331
2018/12/10 12:00:00,4.3889
2018/12/10 12:03:00,4.9639
2018/12/10 12:06:00,4.328333333333333
2018/12/10 12:09:00,8.056066666666666
2018/12/10 12:12:00,8.136133333333333
2018/12/10 12:15:00,13.315
2018/12/10 12:18:00,8.791666666666666
2018/12/10 12:21:00,9.456666666666665
2018/12/10 12:24:00,10.636666666666665
2018/12/10 12:27:00,8.6511
2018/12/10 12:30:00,11.760566666666668
2018/12/10 12:33:00,8.115033333333335
2018/12/10 12:36:00,7.077766666666666
2018/12/10 12:39:00,11.899466666666667
2018/12/10 12:42:00,7.257233333333333
2018/12/10 12:45:00,7.125533333333333
2018/12/10 12:48:00,7.1972
2018/12/10 12:51:00,13.429466666666668
2018/12/10 12:54:00,12.5572
2018/12/10 12:57:00,7.8950000000000005
2018/12/10 13:00:00,2.2455666666666665
2018/12/10 13:03:00,12.832233333333333
2018/12/10 13:06:00,2.3567
2018/12/10 13:09:00,12.669433333333336
2018/12/10 13:12:00,7.212233333333334
2018/12/10 13:15:00,8.1311
2018/12/10 13:18:00,7.071133333333333
2018/12/10 13:21:00,8.335566666666667
2018/12/10 13:24:00,7.926100000000001
2018/12/10 13:27:00,7.836133333333334
2018/12/10 13:30:00,8.313333333333334
2018/12/10 13:33:00,11.8389
2018/12/10 13:36:00,7.320533333333333
2018/12/10 13:39:00,12.9989
2018/12/10 13:42:00,11.818866666666665
2018/12/10 13:45:00,7.062233333333334
2018/12/10 13:48:00,6.718366666666667
2018/12/10 13:51:00,6.6489
2018/12/10 13:54:00,11.582766666666666
2018/12/10 13:57:00,6.411666666666666
2018/12/10 14:00:00,5.97
2018/12/10 14:03:00,1.5755666666666668
2018/12/10 14:06:00,12.658333333333333
2018/12/10 14:09:00,6.773333333333333
2018/12/10 14:12:00,5.661666666666666
2018/12/10 14:15:00,6.793866666666666
2018/12/10 14:18:00,7.073866666666667
2018/12/10 14:21:00,6.647233333333332
2018/12/10 14:24:00,6.692799999999999
2018/12/10 14:27:00,6.9361
2018/12/10 14:30:00,6.066133333333334
2018/12/10 14:33:00,7.022200000000001
2018/12/10 14:36:00,6.791666666666667
2018/12/10 14:39:00,13.020533333333333
2018/12/10 14:42:00,6.5839
2018/12/10 14:45:00,7.110533333333333
2018/12/10 14:48:00,7.023333333333333
2018/12/10 14:51:00,6.469966666666667
2018/12/10 14:54:00,1.4272
2018/12/10 14:57:00,11.8422
2018/12/10 15:00:00,11.797233333333333
2018/12/10 15:03:00,1.5455333333333332
2018/12/10 15:06:00,6.238333333333333
2018/12/10 15:09:00,6.8039
2018/12/10 15:12:00,6.642766666666667
2018/12/10 15:15:00,12.397233333333332
2018/12/10 15:18:00,6.736666666666667
2018/12/10 15:21:00,6.520533333333333
2018/12/10 15:24:00,6.867233333333334
2018/12/10 15:27:00,12.112233333333334
2018/12/10 15:30:00,7.771666666666666
2018/12/10 15:33:00,7.05
2018/12/10 15:36:00,7.8811333333333335
2018/12/10 15:39:00,7.718866666666667
2018/12/10 15:42:00,6.996099999999999
2018/12/10 15:45:00,7.804433333333333
2018/12/10 15:48:00,7.378333333333333
2018/12/10 15:51:00,8.518333333333333
2018/12/10 15:54:00,1.7744666666666664
2018/12/10 15:57:00,6.6560999999999995
2018/12/10 16:00:00,2.2405666666666666
2018/12/10 16:03:00,7.096666666666668
2018/12/10 16:06:00,6.368333333333333
2018/12/10 16:09:00,2.3500333333333336
2018/12/10 16:12:00,6.131666666666667
2018/12/10 16:15:00,6.5783
2018/12/10 16:18:00,6.818899999999999
2018/12/10 16:21:00,6.627766666666667
2018/12/10 16:24:00,11.516666666666667
2018/12/10 16:27:00,7.502199999999999
2018/12/10 16:30:00,10.467766666666666
2018/12/10 16:33:00,7.640566666666666
2018/12/10 16:36:00,7.936666666666667
2018/12/10 16:39:00,9.453866666666666
2018/12/10 16:42:00,6.8183333333333325
2018/12/10 16:45:00,7.067200000000001
2018/12/10 16:48:00,7.109433333333333
2018/12/10 16:51:00,7.061666666666667
2018/12/10 16:54:00,10.8061
2018/12/10 16:57:00,3.7388999999999997
2018/12/10 17:00:00,5.919433333333334
2018/12/10 17:03:00,7.097233333333333
2018/12/10 17:06:00,9.037766666666666
2018/12/10 17:09:00,10.097199999999999
2018/12/10 17:12:00,6.971100000000001
2018/12/10 17:15:00,6.758333333333333
2018/12/10 17:18:00,6.7633
2018/12/10 17:21:00,6.627766666666667
2018/12/10 17:24:00,6.819466666666666
2018/12/10 17:27:00,6.430000000000001
2018/12/10 17:30:00,6.451133333333334
2018/12/10 17:33:00,6.241666666666666
2018/12/10 17:36:00,6.277233333333332
2018/12/10 17:39:00,6.280533333333334
2018/12/10 17:42:00,12.402233333333335
2018/12/10 17:45:00,6.539466666666666
2018/12/10 17:48:00,6.320033333333334
2018/12/10 17:51:00,6.575
2018/12/10 17:54:00,1.4783333333333335
2018/12/10 17:57:00,6.544433333333334
2018/12/10 18:00:00,5.931133333333334
2018/12/10 18:03:00,5.646666666666667
2018/12/10 18:06:00,5.7961
2018/12/10 18:09:00,6.813333333333333
2018/12/10 18:12:00,5.8133333333333335
2018/12/10 18:15:00,6.715
2018/12/10 18:18:00,11.568333333333333
2018/12/10 18:21:00,6.967766666666666
2018/12/10 18:24:00,6.5239
2018/12/10 18:27:00,6.4011
2018/12/10 18:30:00,6.8511
2018/12/10 18:33:00,6.396666666666667
2018/12/10 18:36:00,6.385000000000001
2018/12/10 18:39:00,6.561133333333333
2018/12/10 18:42:00,7.0839
2018/12/10 18:45:00,12.068333333333333
2018/12/10 18:48:00,7.0694333333333335
2018/12/10 18:51:00,6.886666666666667
2018/12/10 18:54:00,6.733899999999999
2018/12/10 18:57:00,1.5017
2018/12/10 19:00:00,1.5017
